config,num_variables,num_clauses,clause_size,train_formulas,test_formulas,method,candidate_budget,runs,mean_satisfaction_ratio,std_satisfaction_ratio,mean_solved_rate,std_solved_rate,mean_optimal_rate,std_optimal_rate,mean_regret_to_exact,std_regret_to_exact,mean_runtime_ms_per_formula,std_runtime_ms_per_formula,mean_training_ms,std_training_ms
n10_m40_k3,10,40,3,160,40,exact_enumeration,1024,5,0.9950000000000001,0.0015309310892394762,0.8,0.06123724356957945,1.0,0.0,0.0,0.0,0.2344903199809778,0.04914005545206851,0.0,0.0
n10_m40_k3,10,40,3,160,40,formula_agnostic_policy_gradient,1,15,0.8770000000000001,0.007270291799999671,0.005000000000000001,0.0140152977645347,0.008333333333333333,0.015430334996209192,0.11799999999999997,0.0067941676668827,0.024203468337873346,0.0010153131771592045,950.9452567333938,57.72393565108453
n10_m40_k3,10,40,3,160,40,formula_agnostic_policy_gradient,64,15,0.9753749999999999,0.002336148386921129,0.22000000000000003,0.06694880773503631,0.3433333333333333,0.07037315505489969,0.019625000000000014,0.0027830802565297547,0.04526656333837309,0.0020474667800306095,950.9452567333938,57.72393565108453
n10_m40_k3,10,40,3,160,40,uniform_random,1,15,0.8714583333333333,0.007093392717035771,0.005000000000000001,0.010350983390135314,0.005000000000000001,0.010350983390135314,0.12354166666666666,0.006873647053022424,0.018925508332661895,0.0009753252132642511,0.0,0.0
n10_m40_k3,10,40,3,160,40,uniform_random,64,15,0.9753333333333334,0.002862810598661674,0.21666666666666667,0.07359800721939871,0.34500000000000003,0.07392080704568717,0.019666666666666683,0.002939747114164432,0.03864366999247674,0.0017389315781905614,0.0,0.0
n12_m48_k3,12,48,3,160,40,exact_enumeration,4096,5,0.9969791666666665,0.0007725206757391289,0.8550000000000001,0.03708099243547831,1.0,0.0,0.0,0.0,5.479777049995391,0.7727748026275503,0.0,0.0
n12_m48_k3,12,48,3,160,40,formula_agnostic_policy_gradient,1,15,0.8757638888888888,0.0059445012328543925,0.0,0.0,0.0016666666666666668,0.006454972243679028,0.12121527777777777,0.006346803240660716,0.025677685001331458,0.0033521994482403296,1022.7046717999959,163.5232213441178
n12_m48_k3,12,48,3,160,40,formula_agnostic_policy_gradient,64,15,0.9690625000000002,0.0031607577232240845,0.09166666666666669,0.03857583749052298,0.12333333333333332,0.046738889690746924,0.02791666666666666,0.0030800336269036265,0.0518029350011299,0.0061690440684050675,1022.7046717999959,163.5232213441178
n12_m48_k3,12,48,3,160,40,uniform_random,1,15,0.8758333333333332,0.008225210019270698,0.0,0.0,0.0016666666666666668,0.006454972243679028,0.12114583333333333,0.00815423236462815,0.020221759999306716,0.002048420153319821,0.0,0.0
n12_m48_k3,12,48,3,160,40,uniform_random,64,15,0.9692361111111111,0.003027155398753237,0.10333333333333332,0.03643323966354011,0.13333333333333333,0.053173122462207845,0.02774305555555555,0.002862666205521138,0.045283243343874346,0.005138362359615985,0.0,0.0
n8_m32_k3,8,32,3,160,40,exact_enumeration,256,5,0.99484375,0.0025073135212314406,0.8350000000000002,0.08023403267940608,1.0,0.0,0.0,0.0,0.06752083499122818,0.007860625663560418,0.0,0.0
n8_m32_k3,8,32,3,160,40,formula_agnostic_policy_gradient,1,15,0.8779687500000001,0.006152985900444712,0.008333333333333333,0.012198750911856666,0.016666666666666666,0.02249338527106094,0.116875,0.006699775949078981,0.027471678328462684,0.007965542367268827,978.5260728664676,114.80612175567931
n8_m32_k3,8,32,3,160,40,formula_agnostic_policy_gradient,64,15,0.9816145833333333,0.0031921724041376774,0.4483333333333333,0.07225121518173999,0.59,0.08334523724501941,0.013229166666666669,0.0027930045212910745,0.044684721666878126,0.0087519748444925,978.5260728664676,114.80612175567931
n8_m32_k3,8,32,3,160,40,uniform_random,1,15,0.8736979166666666,0.008561560384663425,0.014999999999999998,0.020701966780270628,0.020000000000000004,0.021547290184283367,0.12114583333333333,0.008524818240975385,0.021766386671515647,0.005029164780924142,0.0,0.0
n8_m32_k3,8,32,3,160,40,uniform_random,64,15,0.9822916666666667,0.0029919597117385593,0.4633333333333333,0.08601633288980369,0.615,0.09200155278192707,0.012552083333333333,0.0030324847141686745,0.036764591662479994,0.003899112010704129,0.0,0.0
